,is_returning,last_reported,is_installed,num_ebikes_available,station_status,num_bikes_available,eightd_has_available_keys,is_renting,num_bikes_disabled,num_docks_available,num_docks_disabled,legacy_id,station_id,last_update,valet,eightd_active_station_services
1112,0,1671240293,17,active,4171,4,False,1,0,1,4171,2,1,2022-12-17 02:00:27.007582,,
1113,0,86400,0,out_of_service,4172,0,False,0,0,0,4172,0,0,2022-12-17 02:00:27.007582,,
1114,0,1671180158,9,active,4173,12,False,1,0,1,4173,0,1,2022-12-17 02:00:27.007582,,
1115,1,1671242493,4,active,4174,16,False,1,0,1,4174,5,1,2022-12-17 02:00:27.007582,,
1116,0,1671227507,0,active,4175,20,False,1,0,1,4175,3,1,2022-12-17 02:00:27.007582,,
1117,1,1671232716,3,active,4176,20,False,1,0,1,4176,2,1,2022-12-17 02:00:27.007582,,
1118,1,1671234228,15,active,4177,4,False,1,0,1,4177,1,1,2022-12-17 02:00:27.007582,,
1119,0,1671233173,19,active,4179,3,False,1,0,1,4179,1,1,2022-12-17 02:00:27.007582,,
1120,1,1671239959,14,active,4181,5,False,1,0,1,4181,5,1,2022-12-17 02:00:27.007582,,
1121,1,1671242928,6,active,4182,11,False,1,0,1,4182,1,1,2022-12-17 02:00:27.007582,,
1122,1,1671238874,15,active,4183,1,False,1,0,1,4183,1,1,2022-12-17 02:00:27.007582,,
1123,1,1671242702,24,active,4184,2,False,1,0,1,4184,1,1,2022-12-17 02:00:27.007582,,
1124,1,1671239526,5,active,4185,12,False,1,0,1,4185,8,1,2022-12-17 02:00:27.007582,,
1125,0,1671241148,12,active,4186,15,False,1,0,1,4186,1,1,2022-12-17 02:00:27.007582,,
1126,0,1671233737,16,active,4188,15,False,1,0,1,4188,1,1,2022-12-17 02:00:27.007582,,
1127,0,1671240732,14,active,4190,4,False,1,0,1,4190,0,1,2022-12-17 02:00:27.007582,,
1128,0,1671230504,2,active,4191,18,False,1,0,1,4191,0,1,2022-12-17 02:00:27.007582,,
1129,1,1671237506,17,active,4192,1,False,1,0,1,4192,1,1,2022-12-17 02:00:27.007582,,
1130,1,1671242266,18,active,4193,1,False,1,0,1,4193,0,1,2022-12-17 02:00:27.007582,,
1131,1,1671241860,3,active,4194,26,False,1,0,1,4194,0,1,2022-12-17 02:00:27.007582,,
1132,1,1671241666,0,active,4195,29,False,1,0,1,4195,3,1,2022-12-17 02:00:27.007582,,
1133,0,1671242519,10,active,4198,11,False,1,0,1,4198,4,1,2022-12-17 02:00:27.007582,,
1134,0,1671242293,10,active,4199,11,False,1,0,1,4199,2,1,2022-12-17 02:00:27.007582,,
1135,0,1671218893,24,active,4200,3,False,1,0,1,4200,0,1,2022-12-17 02:00:27.007582,,
1136,0,1671241381,15,active,4201,5,False,1,0,1,4201,0,1,2022-12-17 02:00:27.007582,,
1137,0,1671208449,14,active,4202,5,False,1,0,1,4202,1,1,2022-12-17 02:00:27.007582,,
1138,0,1671233761,3,active,4203,18,False,1,0,1,4203,6,1,2022-12-17 02:00:27.007582,,
1139,1,1671242747,17,active,4204,2,False,1,0,1,4204,2,1,2022-12-17 02:00:27.007582,,
1140,0,1671230850,1,active,4205,16,False,1,0,1,4205,6,1,2022-12-17 02:00:27.007582,,
1141,0,1671237746,25,active,4206,2,False,1,0,1,4206,0,1,2022-12-17 02:00:27.007582,,
1142,0,1671228439,19,active,4207,0,False,1,0,1,4207,0,1,2022-12-17 02:00:27.007582,,
1143,0,1671233362,7,active,4208,12,False,1,0,1,4208,2,1,2022-12-17 02:00:27.007582,,
1144,0,1671208535,17,active,4209,1,False,1,0,1,4209,0,1,2022-12-17 02:00:27.007582,,
1145,1,1671237519,21,active,4210,1,False,1,0,1,4210,1,1,2022-12-17 02:00:27.007582,,
1146,0,1671239613,13,active,4211,6,False,1,0,1,4211,0,1,2022-12-17 02:00:27.007582,,
1147,1,1671226334,17,active,4212,1,False,1,0,1,4212,0,1,2022-12-17 02:00:27.007582,,
1148,0,1671219955,19,active,4213,0,False,1,0,1,4213,0,1,2022-12-17 02:00:27.007582,,
1149,1,1671242827,18,active,4214,24,False,1,0,1,4214,0,1,2022-12-17 02:00:27.007582,,
1150,0,1671241751,7,active,4215,20,False,1,0,1,4215,3,1,2022-12-17 02:00:27.007582,,
1151,1,1671242670,15,active,4216,39,False,1,0,1,4216,1,1,2022-12-17 02:00:27.007582,,
1152,3,1671241624,1,active,4218,51,False,1,0,1,4218,2,1,2022-12-17 02:00:27.007582,,
1153,1,1671242490,7,active,4219,24,False,1,0,1,4219,6,1,2022-12-17 02:00:27.007582,,
1154,0,1671241468,25,active,4220,2,False,1,0,1,4220,0,1,2022-12-17 02:00:27.007582,,
1155,1,1671240070,2,active,4222,23,False,1,0,1,4222,1,1,2022-12-17 02:00:27.007582,,
1156,0,1671241331,22,active,4225,11,False,1,0,1,4225,7,1,2022-12-17 02:00:27.007582,,
1157,1,1671242217,13,active,4227,5,False,1,0,1,4227,5,1,2022-12-17 02:00:27.007582,,
1158,1,1671222906,3,active,4228,13,False,1,0,1,4228,10,1,2022-12-17 02:00:27.007582,,
1159,1,1671219970,12,active,4229,11,False,1,0,1,4229,0,1,2022-12-17 02:00:27.007582,,
1160,0,1671228929,9,active,4230,9,False,1,0,1,4230,4,1,2022-12-17 02:00:27.007582,,
1161,1,1671242466,20,active,4232,44,False,1,0,1,4232,23,1,2022-12-17 02:00:27.007582,,
1162,1,1671242806,54,active,4233,2,False,1,0,1,4233,2,1,2022-12-17 02:00:27.007582,,
1163,1,1671242927,52,active,4235,2,False,1,0,1,4235,1,1,2022-12-17 02:00:27.007582,,
1164,2,1671242869,40,active,4236,16,False,1,0,1,4236,8,1,2022-12-17 02:00:27.007582,,
1165,3,1671241823,62,active,4238,14,False,1,0,1,4238,5,1,2022-12-17 02:00:27.007582,,
1166,0,1671242862,14,active,4239,23,False,1,0,1,4239,17,1,2022-12-17 02:00:27.007582,,
1167,0,1671241641,32,active,4240,15,False,1,0,1,4240,2,1,2022-12-17 02:00:27.007582,,
1168,1,1671242924,6,active,4244,31,False,1,0,1,4244,13,1,2022-12-17 02:00:27.007582,,
1169,0,1671217209,17,active,4245,7,False,1,0,1,4245,1,1,2022-12-17 02:00:27.007582,,
1170,0,1671234108,18,active,4247,3,False,1,0,1,4247,2,1,2022-12-17 02:00:27.007582,,
1171,2,1671242952,17,active,4248,74,False,1,0,1,4248,11,1,2022-12-17 02:00:27.007582,,
1172,1,1671234192,0,active,4249,23,False,1,0,1,4249,1,1,2022-12-17 02:00:27.007582,,
1173,0,1671223599,10,active,4250,9,False,1,0,1,4250,1,1,2022-12-17 02:00:27.007582,,
1174,2,1671235119,17,active,4251,1,False,1,0,1,4251,1,1,2022-12-17 02:00:27.007582,,
1175,0,1671233850,14,active,4252,7,False,1,0,1,4252,1,1,2022-12-17 02:00:27.007582,,
1176,1,1671243063,17,active,4254,7,False,1,0,1,4254,1,1,2022-12-17 02:00:27.007582,,
1177,0,1671234803,18,active,4255,7,False,1,0,1,4255,1,1,2022-12-17 02:00:27.007582,,
1178,1,1671241518,20,active,4256,2,False,1,0,1,4256,0,1,2022-12-17 02:00:27.007582,,
1179,1,1671219367,18,active,4257,2,False,1,0,1,4257,0,1,2022-12-17 02:00:27.007582,,
1180,0,1671238312,18,active,4258,5,False,1,0,1,4258,3,1,2022-12-17 02:00:27.007582,,
1181,0,1671223383,24,active,4259,1,False,1,0,1,4259,0,1,2022-12-17 02:00:27.007582,,
1182,0,1671185281,20,active,4260,2,False,1,0,1,4260,0,1,2022-12-17 02:00:27.007582,,
1183,0,1671235619,21,active,4261,4,False,1,0,1,4261,1,1,2022-12-17 02:00:27.007582,,
1184,0,1671233216,18,active,4262,5,False,1,0,1,4262,0,1,2022-12-17 02:00:27.007582,,
1185,2,1671242902,14,active,4263,7,False,1,0,1,4263,3,1,2022-12-17 02:00:27.007582,,
1186,1,1671239605,12,active,4264,18,False,1,0,1,4264,0,1,2022-12-17 02:00:27.007582,,
1187,0,1671238474,15,active,4265,4,False,1,0,1,4265,1,1,2022-12-17 02:00:27.007582,,
1188,0,1671241775,22,active,4266,1,False,1,0,1,4266,0,1,2022-12-17 02:00:27.007582,,
1189,0,1671242789,13,active,4267,6,False,1,0,1,4267,4,1,2022-12-17 02:00:27.007582,,
1190,2,1671233135,17,active,4268,8,False,1,0,1,4268,4,1,2022-12-17 02:00:27.007582,,
1191,0,1671226698,15,active,4269,12,False,1,0,1,4269,0,1,2022-12-17 02:00:27.007582,,
1192,0,1671232866,21,active,4270,6,False,1,0,1,4270,1,1,2022-12-17 02:00:27.007582,,
1193,0,1671234886,11,active,4271,10,False,1,0,1,4271,3,1,2022-12-17 02:00:27.007582,,
1194,5,1671235151,17,active,4272,5,False,1,0,1,4272,1,1,2022-12-17 02:00:27.007582,,
1195,0,1671230850,16,active,4273,2,False,1,0,1,4273,2,1,2022-12-17 02:00:27.007582,,
1196,2,1671234970,17,active,4274,4,False,1,0,1,4274,0,1,2022-12-17 02:00:27.007582,,
1197,0,1671238533,14,active,4275,7,False,1,0,1,4275,0,1,2022-12-17 02:00:27.007582,,
1198,0,1671180161,16,active,4276,3,False,1,0,1,4276,0,1,2022-12-17 02:00:27.007582,,
1199,1,1671229634,13,active,4277,7,False,1,0,1,4277,0,1,2022-12-17 02:00:27.007582,,
1200,0,1671239036,5,active,4278,41,False,1,0,1,4278,6,1,2022-12-17 02:00:27.007582,,
1201,1,1671242793,24,active,4279,16,False,1,0,1,4279,1,1,2022-12-17 02:00:27.007582,,
1202,0,1671242990,11,active,4280,54,False,1,0,1,4280,7,1,2022-12-17 02:00:27.007582,,
1203,0,1671240537,1,active,4281,30,False,1,0,1,4281,3,1,2022-12-17 02:00:27.007582,,
1204,0,1671242366,2,active,4282,35,False,1,0,1,4282,4,1,2022-12-17 02:00:27.007582,,
1205,0,1671241308,21,active,4283,6,False,1,0,1,4283,1,1,2022-12-17 02:00:27.007582,,
1206,2,1671240340,22,active,4284,0,False,1,0,1,4284,0,1,2022-12-17 02:00:27.007582,,
1207,4,1671240016,16,active,4285,4,False,1,0,1,4285,4,1,2022-12-17 02:00:27.007582,,
1208,0,1671230536,15,active,4286,4,False,1,0,1,4286,2,1,2022-12-17 02:00:27.007582,,
1209,1,1671242385,18,active,4287,2,False,1,0,1,4287,1,1,2022-12-17 02:00:27.007582,,
1210,0,1671240265,19,active,4288,2,False,1,0,1,4288,0,1,2022-12-17 02:00:27.007582,,
1211,1,1671224718,25,active,4289,0,False,1,0,1,4289,0,1,2022-12-17 02:00:27.007582,,
1212,0,1671242710,14,active,4290,14,False,1,0,1,4290,1,1,2022-12-17 02:00:27.007582,,
1213,0,1671238171,1,active,4291,22,False,1,0,1,4291,4,1,2022-12-17 02:00:27.007582,,
1214,0,1671235402,10,active,4292,13,False,1,0,1,4292,6,1,2022-12-17 02:00:27.007582,,
1215,0,1671221670,5,active,4293,13,False,1,0,1,4293,8,1,2022-12-17 02:00:27.007582,,
1216,0,1671241700,1,active,4294,20,False,1,0,1,4294,0,1,2022-12-17 02:00:27.007582,,
1217,0,1671234330,16,active,4295,9,False,1,0,1,4295,6,1,2022-12-17 02:00:27.007582,,
1218,1,1671210647,13,active,4296,7,False,1,0,1,4296,1,1,2022-12-17 02:00:27.007582,,
1219,3,1671242901,6,active,4297,36,False,1,0,1,4297,9,1,2022-12-17 02:00:27.007582,,
1220,0,1671238711,10,active,4298,16,False,1,0,1,4298,1,1,2022-12-17 02:00:27.007582,,
1221,3,1671241490,6,active,4300,32,False,1,0,1,4300,0,1,2022-12-17 02:00:27.007582,,
1222,1,1671243225,12,active,4301,18,False,1,0,1,4301,5,1,2022-12-17 02:00:27.007582,,
1223,2,1671243193,19,active,4302,0,False,1,1,1,4302,0,1,2022-12-17 02:00:27.007582,,
1224,1,1671241281,4,active,4303,27,False,1,0,1,4303,3,1,2022-12-17 02:00:27.007582,,
1225,1,1671243227,14,active,4304,15,False,1,0,1,4304,2,1,2022-12-17 02:00:27.007582,,
1226,0,1671240853,17,active,4305,2,False,1,0,1,4305,2,1,2022-12-17 02:00:27.007582,,
1227,3,1671239658,19,active,4306,6,False,1,0,1,4306,1,1,2022-12-17 02:00:27.007582,,
1228,0,1671241533,21,active,4308,9,False,1,0,1,4308,0,1,2022-12-17 02:00:27.007582,,
1229,1,1671238077,20,active,4309,1,False,1,0,1,4309,0,1,2022-12-17 02:00:27.007582,,
1230,1,1671221354,10,active,4310,8,False,1,0,1,4310,3,1,2022-12-17 02:00:27.007582,,
1231,0,1671240394,17,active,4311,2,False,1,0,1,4311,0,1,2022-12-17 02:00:27.007582,,
1232,1,1671197612,27,active,4312,5,False,1,0,1,4312,0,1,2022-12-17 02:00:27.007582,,
1233,0,1671234567,18,active,4313,1,False,1,0,1,4313,1,1,2022-12-17 02:00:27.007582,,
1234,1,1671241059,18,active,4314,2,False,1,0,1,4314,1,1,2022-12-17 02:00:27.007582,,
1235,1,1671235717,13,active,4315,6,False,1,0,1,4315,0,1,2022-12-17 02:00:27.007582,,
1236,0,1671238151,7,active,4316,17,False,1,0,1,4316,3,1,2022-12-17 02:00:27.007582,,
1237,1,1671235608,17,active,4318,7,False,1,0,1,4318,4,1,2022-12-17 02:00:27.007582,,
1238,0,1671220245,22,active,4319,1,False,1,0,1,4319,1,1,2022-12-17 02:00:27.007582,,
1239,3,1671242623,21,active,4320,0,False,1,0,1,4320,0,1,2022-12-17 02:00:27.007582,,
1240,4,1671234241,20,active,4321,0,False,1,0,1,4321,0,1,2022-12-17 02:00:27.007582,,
1241,1,1671238356,12,active,4322,6,False,1,0,1,4322,0,1,2022-12-17 02:00:27.007582,,
1242,1,1671242816,11,active,4324,7,False,1,0,1,4324,1,1,2022-12-17 02:00:27.007582,,
1243,0,1671227807,4,active,4325,15,False,1,0,1,4325,2,1,2022-12-17 02:00:27.007582,,
1244,0,1671235845,17,active,4326,6,False,1,0,1,4326,0,1,2022-12-17 02:00:27.007582,,
1245,1,1671241470,10,active,4327,10,False,1,0,1,4327,0,1,2022-12-17 02:00:27.007582,,
1246,0,1671234900,25,active,4329,4,False,1,0,1,4329,1,1,2022-12-17 02:00:27.007582,,
1247,0,1671233826,12,active,4330,7,False,1,0,1,4330,1,1,2022-12-17 02:00:27.007582,,
1248,3,1671234553,4,active,4331,22,False,1,0,1,4331,4,1,2022-12-17 02:00:27.007582,,
1249,0,1671241264,7,active,4332,13,False,1,0,1,4332,2,1,2022-12-17 02:00:27.007582,,
1250,0,86400,0,out_of_service,4333,0,False,0,0,0,4333,0,0,2022-12-17 02:00:27.007582,,
1251,0,1671243096,26,active,4336,27,False,1,0,1,4336,0,1,2022-12-17 02:00:27.007582,,
1252,2,1671242832,11,active,4337,62,False,1,0,1,4337,5,1,2022-12-17 02:00:27.007582,,
1253,0,1671238760,38,active,4338,15,False,1,0,1,4338,7,1,2022-12-17 02:00:27.007582,,
1254,0,1671242141,10,active,4339,53,False,1,0,1,4339,3,1,2022-12-17 02:00:27.007582,,
1255,0,1671243076,10,active,4340,22,False,1,0,1,4340,2,1,2022-12-17 02:00:27.007582,,
1256,0,1671242790,8,active,4341,19,False,1,0,1,4341,3,1,2022-12-17 02:00:27.007582,,
1257,0,1671241344,28,active,4342,1,False,1,0,1,4342,0,1,2022-12-17 02:00:27.007582,,
1258,0,1671180161,16,active,4343,5,False,1,0,1,4343,0,1,2022-12-17 02:00:27.007582,,
1259,0,1671242863,19,active,4345,1,False,1,0,1,4345,0,1,2022-12-17 02:00:27.007582,,
1260,0,1671239538,20,active,4346,5,False,1,0,1,4346,1,1,2022-12-17 02:00:27.007582,,
1261,0,1671239363,14,active,4347,7,False,1,0,1,4347,0,1,2022-12-17 02:00:27.007582,,
1262,1,1671238124,22,active,4348,2,False,1,0,1,4348,2,1,2022-12-17 02:00:27.007582,,
1263,0,1671235761,20,active,4349,0,False,1,0,1,4349,0,1,2022-12-17 02:00:27.007582,,
1264,1,1671225017,24,active,4350,0,False,1,0,1,4350,0,1,2022-12-17 02:00:27.007582,,
1265,1,1671238337,10,active,4351,9,False,1,0,1,4351,4,1,2022-12-17 02:00:27.007582,,
1266,0,1671240359,12,active,4352,9,False,1,0,1,4352,3,1,2022-12-17 02:00:27.007582,,
1267,0,1671224875,14,active,4353,5,False,1,0,1,4353,0,1,2022-12-17 02:00:27.007582,,
1268,0,1671242949,2,active,4356,18,False,1,0,1,4356,3,1,2022-12-17 02:00:27.007582,,
1269,0,1671227957,3,active,4357,16,False,1,0,1,4357,2,1,2022-12-17 02:00:27.007582,,
1270,0,1671240876,3,active,4358,20,False,1,0,1,4358,2,1,2022-12-17 02:00:27.007582,,
1271,0,1671242449,12,active,4359,18,False,1,0,1,4359,0,1,2022-12-17 02:00:27.007582,,
1272,0,1671242701,3,active,4360,18,False,1,0,1,4360,0,1,2022-12-17 02:00:27.007582,,
1273,0,1671219999,9,active,4361,19,False,1,0,1,4361,0,1,2022-12-17 02:00:27.007582,,
1274,1,1671241922,20,active,4362,3,False,1,0,1,4362,3,1,2022-12-17 02:00:27.007582,,
1275,0,1671242983,2,active,4363,28,False,1,0,1,4363,1,1,2022-12-17 02:00:27.007582,,
1276,1,1671240620,1,active,4364,17,False,1,0,1,4364,0,1,2022-12-17 02:00:27.007582,,
1277,4,1671224633,1,active,4365,15,False,1,0,1,4365,0,1,2022-12-17 02:00:27.007582,,
1278,0,1671239737,6,active,4366,14,False,1,0,1,4366,1,1,2022-12-17 02:00:27.007582,,
1279,0,1671240515,13,active,4367,8,False,1,0,1,4367,0,1,2022-12-17 02:00:27.007582,,
1280,0,1671231655,7,active,4368,14,False,1,0,1,4368,0,1,2022-12-17 02:00:27.007582,,
1281,0,1671180161,7,active,4369,17,False,1,0,1,4369,0,1,2022-12-17 02:00:27.007582,,
1282,1,1671228788,10,active,4370,8,False,1,0,1,4370,0,1,2022-12-17 02:00:27.007582,,
1283,0,1671237832,2,active,4371,17,False,1,0,1,4371,0,1,2022-12-17 02:00:27.007582,,
1284,1,1671239524,1,active,4372,17,False,1,0,1,4372,1,1,2022-12-17 02:00:27.007582,,
1285,0,1671241126,26,active,4373,4,False,1,0,1,4373,3,1,2022-12-17 02:00:27.007582,,
1286,0,1671238965,15,active,4374,4,False,1,0,1,4374,0,1,2022-12-17 02:00:27.007582,,
1287,0,1671208346,6,active,4376,23,False,1,0,1,4376,0,1,2022-12-17 02:00:27.007582,,
1288,0,1671235646,2,active,4377,18,False,1,0,1,4377,0,1,2022-12-17 02:00:27.007582,,
1289,0,1671214589,7,active,4378,16,False,1,0,1,4378,4,1,2022-12-17 02:00:27.007582,,
1290,1,1671235949,0,active,4379,22,False,1,0,1,4379,0,1,2022-12-17 02:00:27.007582,,
1291,0,1671230450,3,active,4380,27,False,1,0,1,4380,1,1,2022-12-17 02:00:27.007582,,
1292,0,1671238629,4,active,4382,15,False,1,0,1,4382,3,1,2022-12-17 02:00:27.007582,,
1293,0,1671210210,20,active,4384,10,False,1,0,1,4384,0,1,2022-12-17 02:00:27.007582,,
1294,0,1671240772,25,active,4385,0,False,1,0,1,4385,0,1,2022-12-17 02:00:27.007582,,
1295,1,1671225362,4,active,4386,22,False,1,0,1,4386,3,1,2022-12-17 02:00:27.007582,,
1296,1,1671237161,18,active,4387,16,False,1,0,1,4387,2,1,2022-12-17 02:00:27.007582,,
1297,1,1671243216,9,active,4389,13,False,1,0,1,4389,0,1,2022-12-17 02:00:27.007582,,
1298,0,1671226021,18,active,4390,3,False,1,0,1,4390,1,1,2022-12-17 02:00:27.007582,,
1299,0,1671236183,17,active,4391,2,False,1,0,1,4391,1,1,2022-12-17 02:00:27.007582,,
1300,0,1671204009,1,active,4392,20,False,1,0,1,4392,3,1,2022-12-17 02:00:27.007582,,
1301,0,1671181374,16,active,4393,12,False,1,0,1,4393,2,1,2022-12-17 02:00:27.007582,,
1302,0,1671181375,18,active,4394,0,False,1,0,1,4394,0,1,2022-12-17 02:00:27.007582,,
1303,0,1671232609,22,active,4395,0,False,1,0,1,4395,0,1,2022-12-17 02:00:27.007582,,
1304,0,1671230997,19,active,4396,0,False,1,0,1,4396,0,1,2022-12-17 02:00:27.007582,,
1305,0,1671181374,29,active,4397,6,False,1,0,1,4397,0,1,2022-12-17 02:00:27.007582,,
1306,0,1671199426,17,active,4398,4,False,1,0,1,4398,4,1,2022-12-17 02:00:27.007582,,
1307,0,1671231183,8,active,4399,12,False,1,0,1,4399,3,1,2022-12-17 02:00:27.007582,,
1308,0,1671237168,18,active,4400,3,False,1,0,1,4400,3,1,2022-12-17 02:00:27.007582,,
1309,0,1671236177,16,active,4401,9,False,1,0,1,4401,7,1,2022-12-17 02:00:27.007582,,
1310,0,1671237210,32,active,4403,1,False,1,0,1,4403,0,1,2022-12-17 02:00:27.007582,,
1311,0,1671230897,21,active,4404,6,False,1,0,1,4404,0,1,2022-12-17 02:00:27.007582,,
1312,3,1671242770,4,active,4406,72,False,1,0,1,4406,6,1,2022-12-17 02:00:27.007582,,
1313,2,1671243239,0,active,4407,41,False,1,0,1,4407,4,1,2022-12-17 02:00:27.007582,,
1314,1,1671240484,20,active,4408,2,False,1,0,1,4408,0,1,2022-12-17 02:00:27.007582,,
1315,0,1671239682,2,active,4409,28,False,1,0,1,4409,2,1,2022-12-17 02:00:27.007582,,
1316,1,1671240879,15,active,4410,7,False,1,0,1,4410,1,1,2022-12-17 02:00:27.007582,,
1317,0,1671239355,26,active,4411,1,False,1,0,1,4411,1,1,2022-12-17 02:00:27.007582,,
1318,2,1671233178,2,active,4412,26,False,1,0,1,4412,1,1,2022-12-17 02:00:27.007582,,
1319,0,1671230949,9,active,4414,10,False,1,0,1,4414,0,1,2022-12-17 02:00:27.007582,,
1320,0,1671180162,0,active,4415,31,False,1,0,1,4415,2,1,2022-12-17 02:00:27.007582,,
1321,0,1671242262,1,active,4416,29,False,1,0,1,4416,1,1,2022-12-17 02:00:27.007582,,
1322,0,1671223490,9,active,4417,16,False,1,0,1,4417,11,1,2022-12-17 02:00:27.007582,,
1323,0,1670882014,1,active,4418,25,False,0,0,1,4418,0,0,2022-12-17 02:00:27.007582,,
1324,0,1671231996,24,active,4419,0,False,1,0,1,4419,0,1,2022-12-17 02:00:27.007582,,
1325,0,1671242294,23,active,4420,2,False,1,0,1,4420,2,1,2022-12-17 02:00:27.007582,,
1326,0,1671239780,20,active,4421,2,False,1,0,1,4421,1,1,2022-12-17 02:00:27.007582,,
1327,1,1671230903,6,active,4422,15,False,1,0,1,4422,1,1,2022-12-17 02:00:27.007582,,
1328,0,1671236695,20,active,4423,1,False,1,0,1,4423,1,1,2022-12-17 02:00:27.007582,,
1329,4,1671237842,7,active,4424,8,False,1,0,1,4424,7,1,2022-12-17 02:00:27.007582,,
1330,3,1671243227,1,active,4425,49,False,1,0,1,4425,2,1,2022-12-17 02:00:27.007582,,
1331,1,1671242824,1,active,4426,56,False,1,0,1,4426,12,1,2022-12-17 02:00:27.007582,,
1332,0,1671237896,20,active,4427,1,False,1,0,1,4427,0,1,2022-12-17 02:00:27.007582,,
1333,0,1671236855,28,active,4428,2,False,1,0,1,4428,1,1,2022-12-17 02:00:27.007582,,
1334,1,1671243232,3,active,4429,26,False,1,0,1,4429,2,1,2022-12-17 02:00:27.007582,,
1335,2,1671201425,20,active,4430,2,False,1,0,1,4430,0,1,2022-12-17 02:00:27.007582,,
1336,2,1671242871,22,active,4431,7,False,1,0,1,4431,2,1,2022-12-17 02:00:27.007582,,
1337,0,1671228352,28,active,4434,0,False,1,0,1,4434,0,1,2022-12-17 02:00:27.007582,,
1338,0,1671243156,18,active,4435,5,False,1,0,1,4435,1,1,2022-12-17 02:00:27.007582,,
1339,1,1671241948,13,active,4436,15,False,1,0,1,4436,0,1,2022-12-17 02:00:27.007582,,
1340,0,1671231754,19,active,4437,2,False,1,0,1,4437,1,1,2022-12-17 02:00:27.007582,,
1341,0,1671181376,25,active,4438,0,False,1,0,1,4438,0,1,2022-12-17 02:00:27.007582,,
1342,0,1671242505,18,active,4440,1,False,1,0,1,4440,1,1,2022-12-17 02:00:27.007582,,
1343,1,1671236619,12,active,4441,9,False,1,0,1,4441,1,1,2022-12-17 02:00:27.007582,,
1344,0,1671221730,4,active,4442,30,False,1,0,1,4442,17,1,2022-12-17 02:00:27.007582,,
1345,1,1671239959,4,active,4443,16,False,1,0,1,4443,10,1,2022-12-17 02:00:27.007582,,
1346,0,1671242767,1,active,4444,19,False,1,0,1,4444,1,1,2022-12-17 02:00:27.007582,,
1347,1,1671237670,6,active,4445,13,False,1,0,1,4445,11,1,2022-12-17 02:00:27.007582,,
1348,0,1671218201,1,active,4446,19,False,1,0,1,4446,12,1,2022-12-17 02:00:27.007582,,
1349,0,1671242573,1,active,4447,28,False,1,0,1,4447,6,1,2022-12-17 02:00:27.007582,,
1350,0,1671229418,1,active,4448,17,False,1,0,1,4448,2,1,2022-12-17 02:00:27.007582,,
1351,0,1671237583,0,active,4449,25,False,1,0,1,4449,2,1,2022-12-17 02:00:27.007582,,
1352,0,1671240287,14,active,4450,5,False,1,0,1,4450,5,1,2022-12-17 02:00:27.007582,,
1353,0,1671224547,19,active,4451,2,False,1,0,1,4451,1,1,2022-12-17 02:00:27.007582,,
1354,0,1671183805,23,active,4453,0,False,1,0,1,4453,0,1,2022-12-17 02:00:27.007582,,
1355,0,1671236371,9,active,4456,12,False,1,0,1,4456,2,1,2022-12-17 02:00:27.007582,,
1356,0,1671242149,4,active,4457,15,False,1,0,1,4457,5,1,2022-12-17 02:00:27.007582,,
1357,0,1671229023,3,active,4458,16,False,1,0,1,4458,3,1,2022-12-17 02:00:27.007582,,
1358,1,1671226978,0,active,4459,19,False,1,0,1,4459,10,1,2022-12-17 02:00:27.007582,,
1359,0,1671226438,2,active,4460,17,False,1,0,1,4460,10,1,2022-12-17 02:00:27.007582,,
1360,1,1671241349,3,active,4461,15,False,1,0,1,4461,7,1,2022-12-17 02:00:27.007582,,
1361,2,1671237799,13,active,4462,8,False,1,0,1,4462,3,1,2022-12-17 02:00:27.007582,,
1362,1,1671242008,2,active,4463,19,False,1,0,1,4463,6,1,2022-12-17 02:00:27.007582,,
1363,1,1671240750,6,active,4465,15,False,1,0,1,4465,4,1,2022-12-17 02:00:27.007582,,
1364,0,86400,0,active,4466,0,False,1,0,1,4466,0,1,2022-12-17 02:00:27.007582,,
1365,0,1671181376,10,active,4467,11,False,1,0,1,4467,1,1,2022-12-17 02:00:27.007582,,
1366,0,1671240831,4,active,4468,17,False,1,0,1,4468,2,1,2022-12-17 02:00:27.007582,,
1367,0,1671228590,20,active,4471,1,False,1,0,1,4471,1,1,2022-12-17 02:00:27.007582,,
1368,0,1671181377,25,active,4472,0,False,1,0,1,4472,0,1,2022-12-17 02:00:27.007582,,
1369,0,1671230972,11,active,4473,8,False,1,0,1,4473,6,1,2022-12-17 02:00:27.007582,,
1370,0,1671236314,10,active,4474,28,False,1,0,1,4474,16,1,2022-12-17 02:00:27.007582,,
1371,0,1671242396,30,active,4475,4,False,1,0,1,4475,2,1,2022-12-17 02:00:27.007582,,
1372,2,1671242749,1,active,4476,23,False,1,0,1,4476,0,1,2022-12-17 02:00:27.007582,,
