,num_docks_available,is_renting,num_bikes_disabled,legacy_id,is_installed,num_ebikes_available,eightd_has_available_keys,num_bikes_available,num_docks_disabled,station_id,last_reported,is_returning,station_status,last_update
243,546,0,86400,active,0,0,0,0,0,1,0,False,546,2022-12-19 02:00:50.859452
244,2002,1,1671415855,active,0,5,0,1,6,1,45,False,2002,2022-12-19 02:00:50.859452
245,2003,1,1671415626,active,0,35,0,1,2,1,15,False,2003,2022-12-19 02:00:50.859452
246,2006,1,1671414942,active,27,13,0,1,1,1,58,False,2006,2022-12-19 02:00:50.859452
247,2008,1,1671412729,active,2,14,0,1,0,1,18,False,2008,2022-12-19 02:00:50.859452
248,2009,1,1671415973,active,2,5,0,1,3,1,27,False,2009,2022-12-19 02:00:50.859452
249,2010,1,1671415998,active,6,10,0,1,3,1,30,False,2010,2022-12-19 02:00:50.859452
250,2012,1,1671415317,active,3,42,0,1,1,1,14,False,2012,2022-12-19 02:00:50.859452
251,2017,1,1671415858,active,2,47,0,1,0,1,5,False,2017,2022-12-19 02:00:50.859452
252,2021,1,1671416067,active,5,20,0,1,0,1,42,False,2021,2022-12-19 02:00:50.859452
253,2022,1,1671414979,active,2,20,0,1,0,1,12,False,2022,2022-12-19 02:00:50.859452
254,3016,1,1671415794,active,2,2,1,1,2,1,49,False,3016,2022-12-19 02:00:50.859452
255,3041,1,1671413454,active,1,21,0,1,0,1,3,False,3041,2022-12-19 02:00:50.859452
256,3042,1,1671413952,active,2,7,0,1,1,1,11,False,3042,2022-12-19 02:00:50.859452
257,3043,1,1671404486,active,1,16,0,1,2,1,1,False,3043,2022-12-19 02:00:50.859452
258,3044,1,1671415467,active,1,22,0,1,0,1,5,False,3044,2022-12-19 02:00:50.859452
259,3046,1,1671411033,active,4,14,0,1,0,1,5,False,3046,2022-12-19 02:00:50.859452
260,3047,1,1671413105,active,2,12,0,1,1,1,7,False,3047,2022-12-19 02:00:50.859452
261,3048,0,86400,out_of_service,0,0,0,0,0,0,0,False,3048,2022-12-19 02:00:50.859452
262,3049,1,1671415464,active,4,12,0,1,2,1,4,False,3049,2022-12-19 02:00:50.859452
263,3050,1,1671415793,active,0,21,0,1,0,1,0,False,3050,2022-12-19 02:00:50.859452
264,3052,1,1671415447,active,2,21,0,1,0,1,2,False,3052,2022-12-19 02:00:50.859452
265,3053,1,1671415396,active,1,19,0,1,2,1,2,False,3053,2022-12-19 02:00:50.859452
266,3054,1,1671416076,active,2,16,0,1,0,1,3,False,3054,2022-12-19 02:00:50.859452
267,3055,1,1671415947,active,1,19,0,1,1,1,2,False,3055,2022-12-19 02:00:50.859452
268,3056,1,1671413659,active,1,19,0,1,1,1,3,False,3056,2022-12-19 02:00:50.859452
269,3057,1,1671415927,active,2,15,0,1,0,1,2,False,3057,2022-12-19 02:00:50.859452
270,3058,1,1671415122,active,14,1,0,1,0,1,20,False,3058,2022-12-19 02:00:50.859452
271,3059,1,1671409204,active,0,18,0,1,1,1,0,False,3059,2022-12-19 02:00:50.859452
272,3060,1,1671415961,active,11,4,0,1,0,1,14,False,3060,2022-12-19 02:00:50.859452
273,3061,1,1671414704,active,5,12,0,1,0,1,8,False,3061,2022-12-19 02:00:50.859452
274,3062,1,1671415215,active,4,15,0,1,1,1,6,False,3062,2022-12-19 02:00:50.859452
275,3063,1,1671411707,active,0,18,0,1,0,1,2,False,3063,2022-12-19 02:00:50.859452
276,3064,1,1671414212,active,0,21,0,1,2,1,0,False,3064,2022-12-19 02:00:50.859452
277,3065,1,1671413600,active,1,16,0,1,0,1,15,False,3065,2022-12-19 02:00:50.859452
278,3066,0,86400,out_of_service,0,0,0,0,0,0,0,False,3066,2022-12-19 02:00:50.859452
279,3067,1,1671415091,active,1,15,0,1,3,1,9,False,3067,2022-12-19 02:00:50.859452
280,3068,1,1671415930,active,1,33,0,1,0,1,8,False,3068,2022-12-19 02:00:50.859452
281,3069,1,1671409628,active,0,8,0,1,2,1,19,False,3069,2022-12-19 02:00:50.859452
282,3070,1,1671414151,active,2,15,0,1,1,1,6,False,3070,2022-12-19 02:00:50.859452
283,3071,1,1671412133,active,0,18,0,1,0,1,1,False,3071,2022-12-19 02:00:50.859452
284,3072,1,1671411906,active,0,19,0,1,0,1,5,False,3072,2022-12-19 02:00:50.859452
285,3074,1,1671414962,active,0,22,0,1,3,1,17,False,3074,2022-12-19 02:00:50.859452
286,3075,1,1671414818,active,1,26,0,1,5,1,2,False,3075,2022-12-19 02:00:50.859452
287,3076,1,1671413008,active,1,20,0,1,0,1,16,False,3076,2022-12-19 02:00:50.859452
288,3077,1,1671415027,active,0,15,0,1,2,1,15,False,3077,2022-12-19 02:00:50.859452
289,3078,1,1671413882,active,0,9,0,1,1,1,17,False,3078,2022-12-19 02:00:50.859452
290,3080,1,1671415598,active,4,8,0,1,0,1,11,False,3080,2022-12-19 02:00:50.859452
291,3081,1,1671413086,active,1,11,0,1,0,1,16,False,3081,2022-12-19 02:00:50.859452
292,3082,1,1671415123,active,0,10,0,1,0,1,14,False,3082,2022-12-19 02:00:50.859452
293,3083,1,1671415725,active,2,18,0,1,2,1,12,False,3083,2022-12-19 02:00:50.859452
294,3085,1,1671415572,active,0,4,0,1,0,1,20,False,3085,2022-12-19 02:00:50.859452
295,3086,1,1671415390,active,0,13,0,1,2,1,15,False,3086,2022-12-19 02:00:50.859452
296,3087,1,1671415065,active,1,17,0,1,0,1,12,False,3087,2022-12-19 02:00:50.859452
297,3088,1,1671415959,active,1,2,0,1,1,1,16,False,3088,2022-12-19 02:00:50.859452
298,3092,1,1671415178,active,0,12,0,1,0,1,13,False,3092,2022-12-19 02:00:50.859452
299,3093,1,1671416052,active,0,23,0,1,2,1,1,False,3093,2022-12-19 02:00:50.859452
300,3094,1,1671415705,active,0,10,0,1,0,1,8,False,3094,2022-12-19 02:00:50.859452
301,3095,1,1671415243,active,1,15,0,1,0,1,11,False,3095,2022-12-19 02:00:50.859452
302,3096,1,1671415705,active,0,3,0,1,1,1,34,False,3096,2022-12-19 02:00:50.859452
303,3100,1,1671414430,active,3,0,1,1,0,1,48,False,3100,2022-12-19 02:00:50.859452
304,3101,1,1671415091,active,1,3,0,1,2,1,22,False,3101,2022-12-19 02:00:50.859452
305,3102,1,1671415551,active,5,4,0,1,1,1,22,False,3102,2022-12-19 02:00:50.859452
306,3105,1,1671406811,active,1,0,0,1,1,1,53,False,3105,2022-12-19 02:00:50.859452
307,3106,1,1671414946,active,0,31,0,1,4,1,16,False,3106,2022-12-19 02:00:50.859452
308,3107,1,1671415795,active,1,1,0,1,2,1,35,False,3107,2022-12-19 02:00:50.859452
309,3108,1,1671416037,active,3,5,0,1,1,1,45,False,3108,2022-12-19 02:00:50.859452
310,3109,1,1671413936,active,4,0,0,1,1,1,29,False,3109,2022-12-19 02:00:50.859452
311,3110,1,1671408817,active,3,0,0,1,1,1,27,False,3110,2022-12-19 02:00:50.859452
312,3112,1,1671415566,active,3,0,0,1,1,1,30,False,3112,2022-12-19 02:00:50.859452
313,3113,1,1671416032,active,12,1,0,1,1,1,24,False,3113,2022-12-19 02:00:50.859452
314,3115,1,1671416042,active,4,0,0,1,1,1,49,False,3115,2022-12-19 02:00:50.859452
315,3116,1,1671415690,active,4,1,0,1,1,1,33,False,3116,2022-12-19 02:00:50.859452
316,3117,1,1671413507,active,8,0,0,1,3,1,24,False,3117,2022-12-19 02:00:50.859452
317,3118,1,1671415174,active,9,28,0,1,0,1,14,False,3118,2022-12-19 02:00:50.859452
318,3119,1,1671413915,active,2,8,0,1,1,1,35,False,3119,2022-12-19 02:00:50.859452
319,3121,1,1671415667,active,1,6,0,1,0,1,21,False,3121,2022-12-19 02:00:50.859452
320,3122,1,1671409031,active,13,6,0,1,2,1,71,False,3122,2022-12-19 02:00:50.859452
321,3123,1,1671375184,active,2,31,0,1,0,1,16,False,3123,2022-12-19 02:00:50.859452
322,3124,1,1671415428,active,4,1,0,1,1,1,41,False,3124,2022-12-19 02:00:50.859452
323,3125,1,1671414143,active,0,3,0,1,1,1,19,False,3125,2022-12-19 02:00:50.859452
324,3126,1,1671414614,active,0,13,0,1,1,1,19,False,3126,2022-12-19 02:00:50.859452
325,3127,1,1671416003,active,0,0,0,1,32,1,0,False,3127,2022-12-19 02:00:50.859452
326,3128,1,1671413679,active,2,6,0,1,0,1,21,False,3128,2022-12-19 02:00:50.859452
327,3129,1,1671415550,active,1,8,0,1,0,1,31,False,3129,2022-12-19 02:00:50.859452
328,3130,1,1671416032,active,1,7,0,1,0,1,28,False,3130,2022-12-19 02:00:50.859452
329,3131,1,1671413124,active,3,26,0,1,2,1,5,False,3131,2022-12-19 02:00:50.859452
330,3132,1,1671410813,active,24,24,0,1,0,1,25,False,3132,2022-12-19 02:00:50.859452
331,3134,1,1671414625,active,23,20,0,1,4,1,25,False,3134,2022-12-19 02:00:50.859452
332,3135,1,1671412769,active,0,34,0,1,2,1,5,False,3135,2022-12-19 02:00:50.859452
333,3136,1,1671410980,active,6,18,0,1,2,1,30,False,3136,2022-12-19 02:00:50.859452
334,3137,1,1671412747,active,0,16,0,1,3,1,12,False,3137,2022-12-19 02:00:50.859452
335,3139,1,1671415917,active,3,22,0,1,1,1,20,False,3139,2022-12-19 02:00:50.859452
336,3140,1,1671415456,active,3,38,0,1,2,1,17,False,3140,2022-12-19 02:00:50.859452
337,3141,1,1671414747,active,0,30,0,1,3,1,29,False,3141,2022-12-19 02:00:50.859452
338,3142,1,1671415005,active,1,19,0,1,6,1,20,False,3142,2022-12-19 02:00:50.859452
339,3143,1,1671415866,active,2,36,0,1,5,1,6,False,3143,2022-12-19 02:00:50.859452
340,3144,1,1671413948,active,0,38,0,1,3,1,3,False,3144,2022-12-19 02:00:50.859452
341,3145,1,1671415125,active,6,34,0,1,0,1,8,False,3145,2022-12-19 02:00:50.859452
342,3146,1,1671413312,active,2,29,0,1,1,1,14,False,3146,2022-12-19 02:00:50.859452
343,3147,1,1671415257,active,4,27,0,1,1,1,8,False,3147,2022-12-19 02:00:50.859452
344,3148,1,1671415742,active,4,15,0,1,0,1,14,False,3148,2022-12-19 02:00:50.859452
345,3151,1,1671415882,active,2,41,0,1,0,1,6,False,3151,2022-12-19 02:00:50.859452
346,3152,1,1671412929,active,1,36,0,1,4,1,1,False,3152,2022-12-19 02:00:50.859452
347,3154,1,1671413695,active,0,45,0,1,1,1,0,False,3154,2022-12-19 02:00:50.859452
348,3156,1,1671414757,active,3,28,0,1,0,1,9,False,3156,2022-12-19 02:00:50.859452
349,3157,1,1671416053,active,1,15,0,1,1,1,11,False,3157,2022-12-19 02:00:50.859452
350,3158,1,1671415563,active,7,14,0,1,3,1,13,False,3158,2022-12-19 02:00:50.859452
351,3159,1,1671415741,active,0,23,0,1,4,1,2,False,3159,2022-12-19 02:00:50.859452
352,3160,1,1671414756,active,2,33,0,1,3,1,2,False,3160,2022-12-19 02:00:50.859452
353,3161,1,1671414645,active,15,35,0,1,0,1,19,False,3161,2022-12-19 02:00:50.859452
354,3163,1,1671415764,active,2,40,0,1,0,1,3,False,3163,2022-12-19 02:00:50.859452
355,3164,1,1671415972,active,2,64,0,1,0,1,2,False,3164,2022-12-19 02:00:50.859452
356,3165,1,1671413007,active,0,48,0,1,0,1,1,False,3165,2022-12-19 02:00:50.859452
357,3166,1,1671415795,active,1,33,0,1,1,1,5,False,3166,2022-12-19 02:00:50.859452
358,3167,1,1671415003,active,0,50,0,1,1,1,3,False,3167,2022-12-19 02:00:50.859452
359,3169,1,1671415777,active,5,62,0,1,0,1,11,False,3169,2022-12-19 02:00:50.859452
360,3170,1,1671415881,active,0,27,0,1,2,1,1,False,3170,2022-12-19 02:00:50.859452
361,3171,0,86400,out_of_service,0,0,0,0,0,0,0,False,3171,2022-12-19 02:00:50.859452
362,3172,1,1671414807,active,1,17,0,1,2,1,2,False,3172,2022-12-19 02:00:50.859452
363,3173,1,1671414588,active,2,65,0,1,1,1,9,False,3173,2022-12-19 02:00:50.859452
364,3175,1,1671415774,active,2,38,0,1,1,1,4,False,3175,2022-12-19 02:00:50.859452
365,3177,1,1671416023,active,1,53,0,1,0,1,9,False,3177,2022-12-19 02:00:50.859452
366,3178,1,1671412126,active,3,73,0,1,1,1,4,False,3178,2022-12-19 02:00:50.859452
367,3179,1,1671415638,active,0,4,0,1,2,1,17,False,3179,2022-12-19 02:00:50.859452
368,3184,1,1671414906,active,2,11,0,1,0,1,3,False,3184,2022-12-19 02:00:50.859452
369,3185,1,1671410441,active,1,11,0,1,1,1,10,False,3185,2022-12-19 02:00:50.859452
370,3186,1,1671415290,active,1,11,0,1,1,1,30,False,3186,2022-12-19 02:00:50.859452
371,3187,0,1671329282,active,8,2,0,0,0,1,19,False,3187,2022-12-19 02:00:50.859452
372,3191,1,1671411745,active,3,6,0,1,1,1,10,False,3191,2022-12-19 02:00:50.859452
373,3192,1,1671410260,active,7,6,0,1,0,1,15,False,3192,2022-12-19 02:00:50.859452
374,3193,0,1671328041,active,4,6,0,0,0,1,12,False,3193,2022-12-19 02:00:50.859452
375,3194,1,1671408158,active,1,21,0,1,0,1,1,False,3194,2022-12-19 02:00:50.859452
376,3196,1,1671412724,active,1,14,0,1,0,1,3,False,3196,2022-12-19 02:00:50.859452
377,3198,1,1671412966,active,1,15,0,1,1,1,2,False,3198,2022-12-19 02:00:50.859452
378,3199,1,1671413136,active,3,1,0,1,0,1,13,False,3199,2022-12-19 02:00:50.859452
379,3201,1,1671408485,active,1,13,0,1,1,1,4,False,3201,2022-12-19 02:00:50.859452
380,3202,1,86400,active,0,0,0,1,0,1,0,False,3202,2022-12-19 02:00:50.859452
381,3203,1,1671415661,active,3,17,0,1,0,1,9,False,3203,2022-12-19 02:00:50.859452
382,3206,1,1671413941,active,11,14,0,1,1,1,11,False,3206,2022-12-19 02:00:50.859452
383,3207,1,1671414851,active,9,15,0,1,1,1,9,False,3207,2022-12-19 02:00:50.859452
384,3209,1,1671412741,active,3,15,0,1,0,1,7,False,3209,2022-12-19 02:00:50.859452
385,3210,1,1671411061,active,1,15,0,1,2,1,1,False,3210,2022-12-19 02:00:50.859452
386,3211,1,1671415933,active,4,13,0,1,0,1,9,False,3211,2022-12-19 02:00:50.859452
387,3212,1,1671410997,active,9,7,0,1,0,1,15,False,3212,2022-12-19 02:00:50.859452
388,3213,1,1671414811,active,1,10,0,1,1,1,11,False,3213,2022-12-19 02:00:50.859452
389,3214,0,1671415950,active,1,18,0,0,0,1,3,False,3214,2022-12-19 02:00:50.859452
390,3220,1,1671394879,active,2,11,0,1,0,1,7,False,3220,2022-12-19 02:00:50.859452
391,3221,1,1671399292,active,0,4,0,1,1,1,22,False,3221,2022-12-19 02:00:50.859452
392,3225,1,1671407473,active,0,11,0,1,1,1,2,False,3225,2022-12-19 02:00:50.859452
393,3226,1,1671415343,active,4,38,0,1,0,1,7,False,3226,2022-12-19 02:00:50.859452
394,3231,1,1671412610,active,3,23,0,1,1,1,14,False,3231,2022-12-19 02:00:50.859452
395,3233,1,1671416040,active,5,24,0,1,3,1,14,False,3233,2022-12-19 02:00:50.859452
396,3235,1,1671415754,active,3,22,0,1,2,1,10,False,3235,2022-12-19 02:00:50.859452
397,3236,1,1671415277,active,6,20,0,1,4,1,9,False,3236,2022-12-19 02:00:50.859452
398,3238,1,1671414198,active,4,29,0,1,0,1,6,False,3238,2022-12-19 02:00:50.859452
399,3241,1,1671415971,active,7,9,0,1,1,1,9,False,3241,2022-12-19 02:00:50.859452
400,3243,1,1671411469,active,2,25,0,1,1,1,2,False,3243,2022-12-19 02:00:50.859452
401,3244,1,1671414511,active,11,0,0,1,2,1,77,False,3244,2022-12-19 02:00:50.859452
402,3246,1,1671415090,active,6,22,0,1,0,1,27,False,3246,2022-12-19 02:00:50.859452
403,3249,1,1671404614,active,0,16,0,1,0,1,3,False,3249,2022-12-19 02:00:50.859452
404,3254,1,1671398819,active,1,0,0,1,18,1,6,False,3254,2022-12-19 02:00:50.859452
405,3255,1,1671415428,active,2,6,0,1,0,1,11,False,3255,2022-12-19 02:00:50.859452
406,3260,1,1671415861,active,7,2,0,1,1,1,42,False,3260,2022-12-19 02:00:50.859452
407,3263,1,1671415904,active,1,35,0,1,2,1,50,False,3263,2022-12-19 02:00:50.859452
408,3267,1,1671414250,active,1,9,0,1,1,1,3,False,3267,2022-12-19 02:00:50.859452
409,3268,1,1671412030,active,3,10,0,1,0,1,4,False,3268,2022-12-19 02:00:50.859452
410,3269,0,1671393668,active,6,0,0,0,1,1,13,False,3269,2022-12-19 02:00:50.859452
411,3270,1,1671412911,active,2,9,0,1,0,1,5,False,3270,2022-12-19 02:00:50.859452
412,3272,1,1671411540,active,0,9,0,1,0,1,5,False,3272,2022-12-19 02:00:50.859452
413,3273,1,1671413678,active,4,8,0,1,2,1,8,False,3273,2022-12-19 02:00:50.859452
414,3275,1,1671415997,active,1,5,0,1,0,1,8,False,3275,2022-12-19 02:00:50.859452
415,3276,1,1671415788,active,7,1,0,1,0,1,25,False,3276,2022-12-19 02:00:50.859452
416,3277,1,1671407027,active,1,12,0,1,0,1,1,False,3277,2022-12-19 02:00:50.859452
417,3278,1,1671415795,active,2,10,0,1,0,1,4,False,3278,2022-12-19 02:00:50.859452
418,3279,1,1671406971,active,1,14,0,1,0,1,4,False,3279,2022-12-19 02:00:50.859452
419,3280,1,1671415582,active,3,9,0,1,0,1,5,False,3280,2022-12-19 02:00:50.859452
420,3281,1,1671410357,active,1,7,0,1,1,1,5,False,3281,2022-12-19 02:00:50.859452
421,3283,1,1671409810,active,0,45,0,1,0,1,0,False,3283,2022-12-19 02:00:50.859452
422,3284,1,1671414432,active,2,32,0,1,2,1,2,False,3284,2022-12-19 02:00:50.859452
423,3285,1,1671415941,active,5,33,0,1,1,1,7,False,3285,2022-12-19 02:00:50.859452
424,3286,1,1671415326,active,5,28,0,1,1,1,9,False,3286,2022-12-19 02:00:50.859452
425,3287,1,1671415196,active,5,39,0,1,0,1,8,False,3287,2022-12-19 02:00:50.859452
426,3288,1,1671414910,active,10,19,0,1,3,1,17,False,3288,2022-12-19 02:00:50.859452
427,3289,1,1671415455,active,1,25,0,1,1,1,3,False,3289,2022-12-19 02:00:50.859452
428,3290,1,1671415698,active,2,29,0,1,0,1,6,False,3290,2022-12-19 02:00:50.859452
429,3292,1,1671413260,active,14,25,0,1,1,1,15,False,3292,2022-12-19 02:00:50.859452
430,3293,1,1671412535,active,2,20,0,1,2,1,2,False,3293,2022-12-19 02:00:50.859452
431,3294,1,1671415313,active,9,19,0,1,2,1,13,False,3294,2022-12-19 02:00:50.859452
432,3296,1,1671414959,active,2,53,0,1,1,1,19,False,3296,2022-12-19 02:00:50.859452
433,3297,1,1671415792,active,6,15,0,1,0,1,6,False,3297,2022-12-19 02:00:50.859452
434,3298,1,1671412128,active,4,9,0,1,0,1,22,False,3298,2022-12-19 02:00:50.859452
435,3299,1,1671410562,active,1,21,0,1,0,1,4,False,3299,2022-12-19 02:00:50.859452
436,3300,1,1671415850,active,3,21,0,1,0,1,3,False,3300,2022-12-19 02:00:50.859452
437,3301,1,1671414707,active,2,36,0,1,0,1,2,False,3301,2022-12-19 02:00:50.859452
438,3302,1,1671413170,active,1,38,0,1,0,1,1,False,3302,2022-12-19 02:00:50.859452
439,3303,1,1671403195,active,1,0,0,1,1,1,33,False,3303,2022-12-19 02:00:50.859452
440,3304,1,1671413922,active,3,20,0,1,0,1,7,False,3304,2022-12-19 02:00:50.859452
441,3305,1,1671415682,active,9,58,0,1,1,1,13,False,3305,2022-12-19 02:00:50.859452
442,3306,1,1671415276,active,2,20,0,1,0,1,3,False,3306,2022-12-19 02:00:50.859452
443,3307,1,1671415970,active,1,27,0,1,0,1,4,False,3307,2022-12-19 02:00:50.859452
444,3308,1,1671409323,active,1,2,0,1,1,1,24,False,3308,2022-12-19 02:00:50.859452
445,3309,1,1671412486,active,1,29,0,1,0,1,1,False,3309,2022-12-19 02:00:50.859452
446,3310,1,1671413375,active,4,18,0,1,0,1,5,False,3310,2022-12-19 02:00:50.859452
447,3311,1,1671409682,active,1,0,0,1,0,1,20,False,3311,2022-12-19 02:00:50.859452
448,3312,1,1671413977,active,2,21,0,1,3,1,15,False,3312,2022-12-19 02:00:50.859452
449,3313,1,1671413922,active,3,24,0,1,1,1,4,False,3313,2022-12-19 02:00:50.859452
450,3314,1,1671416070,active,2,26,0,1,0,1,3,False,3314,2022-12-19 02:00:50.859452
451,3315,1,1671415856,active,5,12,0,1,0,1,11,False,3315,2022-12-19 02:00:50.859452
452,3317,1,1671415284,active,0,10,0,1,1,1,13,False,3317,2022-12-19 02:00:50.859452
453,3318,1,1671415969,active,2,11,0,1,2,1,32,False,3318,2022-12-19 02:00:50.859452
454,3319,1,1671412761,active,1,7,0,1,2,1,11,False,3319,2022-12-19 02:00:50.859452
455,3321,1,1671410872,active,3,31,0,1,0,1,6,False,3321,2022-12-19 02:00:50.859452
456,3322,1,1671414738,active,1,14,0,1,1,1,10,False,3322,2022-12-19 02:00:50.859452
457,3323,1,1671415524,active,2,52,0,1,1,1,6,False,3323,2022-12-19 02:00:50.859452
458,3324,1,1671412279,active,0,22,0,1,0,1,3,False,3324,2022-12-19 02:00:50.859452
459,3325,1,1671414088,active,0,30,0,1,1,1,0,False,3325,2022-12-19 02:00:50.859452
460,3326,1,1671404686,active,0,18,0,1,0,1,3,False,3326,2022-12-19 02:00:50.859452
461,3327,1,1671415865,active,3,21,0,1,2,1,4,False,3327,2022-12-19 02:00:50.859452
462,3328,1,1671415563,active,0,28,0,1,5,1,1,False,3328,2022-12-19 02:00:50.859452
463,3329,1,1671408366,active,1,0,0,1,0,1,27,False,3329,2022-12-19 02:00:50.859452
464,3330,1,1671415483,active,0,1,0,1,1,1,17,False,3330,2022-12-19 02:00:50.859452
465,3331,1,1671415234,active,1,54,0,1,0,1,2,False,3331,2022-12-19 02:00:50.859452
466,3332,1,1671415023,active,5,1,0,1,2,1,23,False,3332,2022-12-19 02:00:50.859452
467,3333,1,1671412531,active,1,0,0,1,0,1,37,False,3333,2022-12-19 02:00:50.859452
468,3335,1,1671414070,active,1,1,0,1,1,1,25,False,3335,2022-12-19 02:00:50.859452
469,3336,1,1671415123,active,0,34,0,1,4,1,2,False,3336,2022-12-19 02:00:50.859452
470,3337,1,1671407842,active,0,2,0,1,1,1,20,False,3337,2022-12-19 02:00:50.859452
471,3338,1,1671412137,active,1,26,0,1,1,1,4,False,3338,2022-12-19 02:00:50.859452
472,3339,1,1671415171,active,7,30,0,1,0,1,11,False,3339,2022-12-19 02:00:50.859452
473,3340,1,1671397320,active,0,1,0,1,0,1,20,False,3340,2022-12-19 02:00:50.859452
474,3342,1,1671412371,active,0,8,0,1,0,1,15,False,3342,2022-12-19 02:00:50.859452
475,3343,1,1671413978,active,1,22,0,1,0,1,1,False,3343,2022-12-19 02:00:50.859452
476,3344,1,1671415657,active,2,2,0,1,0,1,37,False,3344,2022-12-19 02:00:50.859452
477,3345,1,1671414879,active,0,29,0,1,1,1,4,False,3345,2022-12-19 02:00:50.859452
478,3346,1,1671412367,active,0,23,0,1,2,1,3,False,3346,2022-12-19 02:00:50.859452
479,3347,1,1671413294,active,2,1,0,1,1,1,34,False,3347,2022-12-19 02:00:50.859452
480,3348,1,1671415689,active,2,1,0,1,0,1,31,False,3348,2022-12-19 02:00:50.859452
481,3349,1,1671414997,active,1,37,0,1,0,1,2,False,3349,2022-12-19 02:00:50.859452
482,3350,1,1671415727,active,0,37,0,1,0,1,0,False,3350,2022-12-19 02:00:50.859452
483,3351,1,1671415662,active,4,12,0,1,2,1,11,False,3351,2022-12-19 02:00:50.859452
484,3352,1,1671413524,active,1,1,0,1,3,1,17,False,3352,2022-12-19 02:00:50.859452
485,3354,1,1671415293,active,0,25,0,1,0,1,4,False,3354,2022-12-19 02:00:50.859452
486,3355,1,1671413490,active,3,19,0,1,0,1,6,False,3355,2022-12-19 02:00:50.859452
487,3356,1,1671415351,active,2,14,0,1,0,1,5,False,3356,2022-12-19 02:00:50.859452
488,3357,1,1671415341,active,4,29,0,1,0,1,5,False,3357,2022-12-19 02:00:50.859452
489,3358,1,1671413939,active,3,21,0,1,0,1,4,False,3358,2022-12-19 02:00:50.859452
490,3359,1,1671413249,active,11,42,0,1,0,1,16,False,3359,2022-12-19 02:00:50.859452
491,3360,1,1671416013,active,2,41,0,1,2,1,3,False,3360,2022-12-19 02:00:50.859452
492,3361,1,1671415527,active,8,4,0,1,2,1,17,False,3361,2022-12-19 02:00:50.859452
493,3362,1,1671416037,active,15,15,0,1,0,1,17,False,3362,2022-12-19 02:00:50.859452
494,3363,1,1671414349,active,1,27,0,1,0,1,5,False,3363,2022-12-19 02:00:50.859452
495,3364,1,1671412780,active,1,2,0,1,0,1,25,False,3364,2022-12-19 02:00:50.859452
496,3365,0,1670902678,active,0,27,0,0,0,1,0,False,3365,2022-12-19 02:00:50.859452
497,3366,1,1671414585,active,1,23,0,1,3,1,3,False,3366,2022-12-19 02:00:50.859452
498,3367,1,1671413308,active,1,29,0,1,1,1,8,False,3367,2022-12-19 02:00:50.859452
499,3368,1,1671415070,active,2,13,0,1,0,1,16,False,3368,2022-12-19 02:00:50.859452
500,3369,1,1671415109,active,0,22,0,1,2,1,5,False,3369,2022-12-19 02:00:50.859452
501,3370,1,1671415188,active,2,19,0,1,2,1,2,False,3370,2022-12-19 02:00:50.859452
502,3372,1,1671413766,active,6,30,0,1,2,1,47,False,3372,2022-12-19 02:00:50.859452
503,3373,1,1671414874,active,0,46,0,1,3,1,30,False,3373,2022-12-19 02:00:50.859452
